truss_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11500.0,11262.299999999999,11081.9,6353.0,6234.3000000000002,6138.3999999999996,6053.5,5959.3999999999996,5839.1999999999998,5745.1999999999998,5608.3000000000002,5481.1000000000004,5357.1000000000004,5229.0,5089.1999999999998,4959.3999999999996,4819.6999999999998,4672.8999999999996,4531.0,4363.5,4218.3999999999996,4051.5999999999999,3872.4000000000001,3711.1999999999998,3555.0999999999999
4,14524.0,13956.200000000001,13534.799999999999,7565.3999999999996,7330.6000000000004,7088.8999999999996,6836.3000000000002,6599.5,6380.3000000000002,6156.5,5963.0,5752.8000000000002,5544.0,5323.0,5127.8000000000002,4909.6999999999998,4693.5,4464.5,4202.6000000000004,4008.3000000000002,3792.5999999999999,3588.5999999999999,3391.3000000000002,3181.5,3001.5
5,12208.0,11737.799999999999,11266.5,6354.8999999999996,6159.5,5949.1999999999998,5740.1000000000004,5537.3000000000002,5337.3999999999996,5139.3000000000002,4903.3000000000002,4687.6999999999998,4477.6999999999998,4291.6999999999998,4092.3000000000002,3889.4000000000001,3681.3000000000002,3492.3000000000002,3307.0,3108.0,2953.4000000000001,2755.0999999999999,2543.0,2382.9000000000001,2159.4000000000001
6,10339.0,9972.7999999999993,9520.5,5396.1999999999998,5208.3999999999996,5037.3999999999996,4857.1000000000004,4633.6999999999998,4426.3999999999996,4202.1999999999998,4001.4000000000001,3821.8000000000002,3652.5999999999999,3468.8000000000002,3253.4000000000001,3076.3000000000002,2917.5999999999999,2730.1999999999998,2562.6999999999998,2365.9000000000001,2169.1999999999998,2015.0999999999999,1869.0,1721.0,1578.5
7,8720.0,8369.0,8078.1999999999998,4543.1999999999998,4347.3000000000002,4148.3000000000002,3944.0999999999999,3799.9000000000001,3619.5,3427.1999999999998,3232.5,3037.8000000000002,2899.8000000000002,2713.4000000000001,2563.1999999999998,2392.0999999999999,2194.1999999999998,2017.5999999999999,1885.2,1714.9000000000001,1593.2,1477.7,1306.8,1165.5999999999999,1021.9
8,7811.0,7360.3999999999996,7019.0,3783.0,3633.5,3463.1999999999998,3292.5999999999999,3109.0999999999999,2945.5,2793.9000000000001,2578.6999999999998,2364.0999999999999,2178.4000000000001,2025.7,1879.0999999999999,1752.5,1573.2,1390.3,1234.8,1127.3,1004.0,868.10000000000002,826.39999999999998,740.29999999999995,645.79999999999995
9,6036.0,5648.5,5381.0,3026.6999999999998,2805.1999999999998,2693.3000000000002,2565.5999999999999,2386.0999999999999,2215.4000000000001,2038.7,1902.3,1728.2,1596.9000000000001,1410.8,1296.9000000000001,1178.2,1073.0,986.29999999999995,877.29999999999995,757.20000000000005,695.0,654.89999999999998,565.70000000000005,463.30000000000001,382.69999999999999
10,4995.0,4697.8000000000002,4199.6000000000004,2336.9000000000001,2213.1999999999998,2008.5,1846.5,1703.5,1597.5,1449.7,1320.7,1234.9000000000001,1119.8,994.20000000000005,880.70000000000005,733.39999999999998,675.0,622.10000000000002,544.5,494.30000000000001,405.30000000000001,316.89999999999998,279.19999999999999,243.90000000000001,240.90000000000001
11,3521.0,3303.6999999999998,3143.1999999999998,1642.0999999999999,1530.4000000000001,1378.0,1293.5,1166.9000000000001,1068.3,1001.0,918.10000000000002,807.0,730.89999999999998,609.60000000000002,588.79999999999995,583.20000000000005,462.39999999999998,408.30000000000001,385.10000000000002,294.19999999999999,270.30000000000001,270.19999999999999,210.19999999999999,175.59999999999999,111.0
12,2711.0,2503.5999999999999,2340.3000000000002,1208.0,1087.3,1028.2,935.70000000000005,838.39999999999998,739.79999999999995,667.0,561.29999999999995,499.10000000000002,439.5,437.30000000000001,350.5,284.30000000000001,287.5,230.09999999999999,178.30000000000001,159.69999999999999,151.80000000000001,84.200000000000003,74.599999999999994,80.5,69.099999999999994
13,2190.0,2001.0999999999999,1794.0999999999999,940.5,887.70000000000005,760.39999999999998,632.10000000000002,541.39999999999998,455.30000000000001,396.30000000000001,348.80000000000001,348.19999999999999,324.39999999999998,239.0,208.80000000000001,225.69999999999999,165.40000000000001,137.0,151.90000000000001,129.59999999999999,106.90000000000001,92.099999999999994,99.0,55.444444444444443,57.0
14,1394.0,1309.9000000000001,1185.9000000000001,586.39999999999998,526.70000000000005,468.39999999999998,408.19999999999999,412.10000000000002,365.30000000000001,319.10000000000002,263.39999999999998,216.19999999999999,178.30000000000001,157.90000000000001,129.0,71.200000000000003,112.90000000000001,120.7,81.555555555555557,82.333333333333329,64.777777777777771,51.625,23.142857142857142,64.333333333333329,44.0
15,1146.0,952.39999999999998,844.70000000000005,477.89999999999998,397.60000000000002,364.69999999999999,346.80000000000001,283.80000000000001,264.30000000000001,229.90000000000001,184.80000000000001,162.5,146.19999999999999,151.69999999999999,118.5,124.0,90.333333333333329,77.25,59.428571428571431,60.833333333333336,27.0,17.166666666666668,60.666666666666664,32.666666666666664,65.0
16,676.0,563.89999999999998,495.0,234.09999999999999,179.30000000000001,184.69999999999999,158.59999999999999,176.80000000000001,163.69999999999999,112.0,127.3,139.69999999999999,122.0,89.333333333333329,93.777777777777771,63.625,52.0,55.0,42.0,1.8333333333333333,31.333333333333332,66.5,36.0,5.5,0.0
17,523.0,431.89999999999998,313.39999999999998,197.59999999999999,192.80000000000001,128.69999999999999,127.3,92.700000000000003,75.400000000000006,106.8,71.099999999999994,52.100000000000001,68.5,59.0,64.333333333333329,62.166666666666664,45.5,33.666666666666664,33.666666666666664,35.666666666666664,29.75,59.0,112.0,112.0,106.0
18,153.0,258.60000000000002,303.30000000000001,145.19999999999999,115.8,97.299999999999997,75.299999999999997,56.5,64.099999999999994,33.0,37.375,86.125,36.166666666666664,75.166666666666671,45.600000000000001,45.600000000000001,46.0,34.75,65.25,95.0,132.33333333333334,122.0,0,0,0
19,540.0,350.60000000000002,257.19999999999999,78.299999999999997,36.0,56.100000000000001,23.555555555555557,63.0,42.0,49.75,56.0,2.3999999999999999,99.599999999999994,62.75,90.0,90.0,97.333333333333329,97.666666666666671,152.5,164.0,0,0,0,0,0
20,0.0,0.0,49.100000000000001,27.600000000000001,25.100000000000001,43.777777777777779,72.333333333333329,63.625,80.75,56.714285714285715,48.0,141.40000000000001,108.33333333333333,84.5,27.0,27.0,155.0,155.0,0,0,0,0,0,0,0
21,0.0,49.799999999999997,66.900000000000006,61.700000000000003,89.599999999999994,76.75,57.0,52.714285714285715,66.333333333333329,62.5,112.0,81.5,0.0,0.0,0.0,168.0,0,0,0,0,0,0,0,0,0
22,41.0,102.09999999999999,96.400000000000006,55.600000000000001,95.888888888888886,110.875,103.85714285714286,72.200000000000003,47.5,97.25,92.0,186.0,186.0,186.0,186.0,0,0,0,0,0,0,0,0,0,0
23,253.0,126.5,118.11111111111111,61.625,0.0,0.0,60.666666666666664,127.66666666666667,196.33333333333334,203.5,206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.0,60.600000000000001,86.571428571428569,135.83333333333334,159.0,202.0,203.5,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
