truss_number,change_0,change_65,change_35,change_5,change_70,change_40,change_10,change_75,change_45,change_15,change_80,change_50,change_20,change_85,change_55,change_25,change_60,change_30
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11500.0,2027.2,4574.6000000000004,10982.799999999999,1567.5999999999999,4186.5,6169.1000000000004,1144.7,3793.9000000000001,5914.1999999999998,658.39999999999998,3353.4000000000001,5648.3000000000002,363.39999999999998,2924.0999999999999,5313.1999999999998,2461.0999999999999,4954.8000000000002
4,14524.0,1443.5999999999999,4367.5,13319.200000000001,1032.9000000000001,3856.4000000000001,7103.3000000000002,664.0,3314.8000000000002,6565.8999999999996,301.89999999999998,2798.1999999999998,6014.0,130.0,2304.9000000000001,5448.6999999999998,1865.2,4906.3999999999996
5,12208.0,841.89999999999998,3447.0,11135.9,528.60000000000002,2937.0,6033.1000000000004,308.60000000000002,2433.6999999999998,5476.5,135.40000000000001,1945.9000000000001,4999.6999999999998,56.555555555555557,1574.4000000000001,4477.1999999999998,1217.5999999999999,3887.4000000000001
6,10339.0,468.80000000000001,2600.5999999999999,9360.2000000000007,285.69999999999999,2176.1999999999998,4972.0,175.80000000000001,1737.7,4474.0,70.111111111111114,1361.3,3980.9000000000001,33.75,1029.3,3542.5999999999999,743.89999999999998,3087.5
7,8720.0,262.5,1911.0,7811.8999999999996,163.0,1527.0999999999999,4078.4000000000001,49.857142857142854,1190.5,3607.0,12.0,924.70000000000005,3151.3000000000002,26.0,646.70000000000005,2724.5999999999999,395.0,2361.1999999999998
8,7811.0,145.77777777777777,1307.0999999999999,6843.3999999999996,65.0,1011.8,3437.5999999999999,37.799999999999997,794.79999999999995,2931.9000000000001,45.0,541.79999999999995,2503.4000000000001,12.0,344.39999999999998,2103.3000000000002,228.09999999999999,1605.0
9,6036.0,81.25,842.60000000000002,5161.3000000000002,30.800000000000001,661.79999999999995,2704.8000000000002,37.5,451.69999999999999,2281.5999999999999,0,294.39999999999998,1909.4000000000001,0,213.09999999999999,1474.5,135.44444444444446,1207.7
10,4995.0,38.5,641.20000000000005,4108.0,21.0,452.80000000000001,1925.0,0,287.19999999999999,1639.0999999999999,0,190.40000000000001,1239.0,0,94.0,980.70000000000005,82.125,745.79999999999995
11,3521.0,27.333333333333332,337.5,2959.1999999999998,52.0,220.0,1394.0999999999999,0,158.69999999999999,1153.7,0,92.700000000000003,917.0,0,104.625,679.29999999999995,34.799999999999997,526.60000000000002
12,2711.0,62.5,195.0,2309.8000000000002,0,124.5,987.0,0,101.09999999999999,716.70000000000005,0,108.57142857142857,600.70000000000005,0,40.0,439.39999999999998,52.666666666666664,337.5
13,2190.0,0,159.59999999999999,1607.5999999999999,0,144.44444444444446,690.39999999999998,0,103.85714285714286,521.89999999999998,0,67.0,380.19999999999999,0,55.333333333333336,251.59999999999999,0.0,143.80000000000001
14,1394.0,0,86.599999999999994,1105.8,0,97.0,522.5,0,56.75,418.19999999999999,0,36.0,287.80000000000001,0,36.0,233.69999999999999,0.0,162.40000000000001
15,1146.0,0,65.111111111111114,824.20000000000005,0,19.25,357.0,0,20.333333333333332,265.5,0,0.0,194.30000000000001,0,0.0,131.59999999999999,90.0,99.700000000000003
16,676.0,0,75.833333333333329,488.39999999999998,0,73.333333333333329,180.5,0,27.0,172.09999999999999,0,92.5,108.7,0,97.0,77.799999999999997,0,75.285714285714292
17,523.0,0,60.666666666666664,401.89999999999998,0,37.0,186.5,0,104.5,120.09999999999999,0,0,85.599999999999994,0,0,87.375,0,76.666666666666671
18,153.0,0,109.5,237.19999999999999,0,102.5,81.700000000000003,0,0,43.600000000000001,0,0,56.799999999999997,0,0,38.666666666666664,0,78.0
19,540.0,0,112.0,165.40000000000001,0,0,31.0,0,0,75.200000000000003,0,0,71.375,0,0,94.799999999999997,0,0.0
20,0.0,0,0,11.1,0,0,59.5,0,0,61.0,0,0,106.0,0,0,45.0,0,131.5
21,0.0,0,0,107.40000000000001,0,0,53.700000000000003,0,0,162.0,0,0,61.0,0,0,0.0,0,0
22,41.0,0,0,94.799999999999997,0,0,117.125,0,0,169.5,0,0,159.5,0,0,159.5,0,0
23,253.0,0,0,176.55555555555554,0,0,199.0,0,0,0,0,0,0,0,0,0,0,0
24,0.0,0,0,302.83333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
