missing,correlation,pvalue
0,1.0000000000000002,0.0
2,0.97537616502298419,0.0
4,0.95757596493572517,0.0
6,0.94023852428815546,0.0
8,0.92445300312689072,0.0
10,0.90958629564487103,0.0
12,0.89457061078176436,0.0
14,0.88243226504208228,0.0
16,0.87018251219939713,0.0
18,0.85862952256469527,0.0
20,0.84564673875180196,0.0
22,0.83621113900116151,0.0
24,0.82300438531250997,0.0
26,0.81533477252062059,0.0
28,0.80523463245968341,0.0
30,0.79459317465568091,0.0
32,0.78827881345695228,0.0
34,0.78203293888265235,0.0
36,0.7738844476256419,0.0
38,0.76803059627889381,0.0
40,0.75975684312058378,0.0
42,0.75161022331145766,0.0
44,0.74020213880594488,0.0
46,0.73110289018168728,0.0
48,0.72566270668013177,0.0
0,1.0000000000000002,0.0
2,0.97843862853953623,0.0
4,0.95985292212344819,0.0
6,0.94273486189216049,0.0
8,0.92600618209461427,0.0
10,0.91076958045830569,0.0
12,0.89814396033790922,0.0
14,0.8876899703183162,0.0
16,0.8770852580205718,0.0
18,0.86556206008956615,0.0
20,0.85628559411192573,0.0
22,0.84367260952859413,0.0
24,0.83468140411617142,0.0
26,0.82720631910886111,0.0
28,0.81660646595683917,0.0
30,0.80882538889415667,0.0
32,0.79890874358266895,0.0
34,0.7834861388468265,0.0
36,0.77966285257109491,0.0
38,0.76946775272576873,0.0
40,0.76083421289786113,0.0
42,0.75100268014075966,0.0
44,0.74357196267720915,0.0
46,0.73452421413914903,0.0
48,0.71919737407673467,0.0
0,1.0000000000000002,0.0
2,0.98133936114088638,0.0
4,0.96145032730118241,0.0
6,0.94355067823194794,0.0
8,0.92789392870591592,0.0
10,0.91506514902024905,0.0
12,0.90263588926265392,0.0
14,0.89085719817901898,0.0
16,0.87641667479885377,0.0
18,0.86575431956159887,0.0
20,0.85583430071369759,0.0
22,0.84506305926982173,0.0
24,0.8322166342706262,0.0
26,0.82390728386855172,0.0
28,0.81358050765602186,0.0
30,0.80155242448126618,0.0
32,0.78892353796552384,0.0
34,0.78104465140532087,0.0
36,0.77435935048301052,0.0
38,0.76716725592017543,0.0
40,0.75241346591115699,0.0
42,0.74474086208181045,0.0
44,0.73529219743764829,0.0
46,0.72600779459843823,0.0
48,0.72043340634400754,0.0
0,1.0000000000000002,0.0
2,0.97629402959986034,0.0
4,0.95699163109428187,0.0
6,0.93911368899541259,0.0
8,0.92441976700142647,0.0
10,0.91225434622703105,0.0
12,0.89898365828298465,0.0
14,0.88735243871980773,0.0
16,0.8774911535358082,0.0
18,0.86656623071364003,0.0
20,0.8507386682068484,0.0
22,0.83903106624604107,0.0
24,0.82605030894510145,0.0
26,0.81799054053542941,0.0
28,0.80808796714478148,0.0
30,0.79898348048231194,0.0
32,0.78312514169993397,0.0
34,0.77355408852396423,0.0
36,0.76785151955165898,0.0
38,0.75411043729275395,0.0
40,0.74051471117176193,0.0
42,0.73353434343699098,0.0
44,0.72480807973520278,0.0
46,0.72100265366990479,0.0
48,0.70977883513607209,0.0
0,1.0000000000000002,0.0
2,0.98047196147058169,0.0
4,0.95687035164782486,0.0
6,0.94053957633763596,0.0
8,0.92283960908758866,0.0
10,0.90925537007792079,0.0
12,0.89473277741537782,0.0
14,0.88319622927751673,0.0
16,0.86990968337001462,0.0
18,0.85761304356451618,0.0
20,0.84528809490936963,0.0
22,0.83510435168105335,0.0
24,0.82672317186470468,0.0
26,0.81619290873360884,0.0
28,0.80640648199111498,0.0
30,0.79898204271474627,0.0
32,0.79127453828803007,0.0
34,0.78396080585704164,0.0
36,0.77528335909940871,0.0
38,0.765245309491278,0.0
40,0.75744634616299289,0.0
42,0.74550189211380402,0.0
44,0.7374308878365865,0.0
46,0.72657270159189113,0.0
48,0.71871636900160241,0.0
0,1.0000000000000002,0.0
2,0.97679481776811961,0.0
4,0.95575834686219485,0.0
6,0.93951582251941523,0.0
8,0.92152794455196796,0.0
10,0.90881603890959017,0.0
12,0.89747746916328419,0.0
14,0.88390443154828502,0.0
16,0.87695705298737969,0.0
18,0.86528540052189784,0.0
20,0.85257600496652852,0.0
22,0.84190933874114671,0.0
24,0.83434103558929285,0.0
26,0.8247794475823349,0.0
28,0.815934563687016,0.0
30,0.80438750126301206,0.0
32,0.79261295415469946,0.0
34,0.78455889187668248,0.0
36,0.77390110863279915,0.0
38,0.76421129113323849,0.0
40,0.75469321170963188,0.0
42,0.74823323777000594,0.0
44,0.73992605859810789,0.0
46,0.73232001095250387,0.0
48,0.72478102937740785,0.0
0,1.0000000000000002,0.0
2,0.97860281206223787,0.0
4,0.95960062261336709,0.0
6,0.94337417158377279,0.0
8,0.92766962189231994,0.0
10,0.91194999153442002,0.0
12,0.89782301931626485,0.0
14,0.88460016096131033,0.0
16,0.87473363826991257,0.0
18,0.86376116529506253,0.0
20,0.85304705390234925,0.0
22,0.83817657221948583,0.0
24,0.82256659809033528,0.0
26,0.81423152061495407,0.0
28,0.80477853513808717,0.0
30,0.79458004137995286,0.0
32,0.78720919056223471,0.0
34,0.77802652738291966,0.0
36,0.76701057510144077,0.0
38,0.75507994687316637,0.0
40,0.74799959469271471,0.0
42,0.74346938101616555,0.0
44,0.73292007088268152,0.0
46,0.71834049083345097,0.0
48,0.70769705000239902,0.0
0,1.0000000000000002,0.0
2,0.97930760597858968,0.0
4,0.96175265475186678,0.0
6,0.94518500468360989,0.0
8,0.9286224210679932,0.0
10,0.91585756988607059,0.0
12,0.90056664356521454,0.0
14,0.88790998084332118,0.0
16,0.87316602991959835,0.0
18,0.86533148642210234,0.0
20,0.85465133849002373,0.0
22,0.84442626507889784,0.0
24,0.83051837315752697,0.0
26,0.82260604328868536,0.0
28,0.81273840433083233,0.0
30,0.8038012662446572,0.0
32,0.79355484284354494,0.0
34,0.78443083891800525,0.0
36,0.77356442967944983,0.0
38,0.76674778131120402,0.0
40,0.75777050399266088,0.0
42,0.74683326626348501,0.0
44,0.74222978007221674,0.0
46,0.73138412753311199,0.0
48,0.72794430336363125,0.0
0,1.0000000000000002,0.0
2,0.98139336837596036,0.0
4,0.95890781527975455,0.0
6,0.94207667815296658,0.0
8,0.92314321053573478,0.0
10,0.91061494008742538,0.0
12,0.89958917990583764,0.0
14,0.88827915269896762,0.0
16,0.87782907476810301,0.0
18,0.86721000282644822,0.0
20,0.85873374254023715,0.0
22,0.84359386585980889,0.0
24,0.83225820079473689,0.0
26,0.82420379306554314,0.0
28,0.81058257562456715,0.0
30,0.79992310757938767,0.0
32,0.78976067803962424,0.0
34,0.7796722570502701,0.0
36,0.77124241781643033,0.0
38,0.76463098891813941,0.0
40,0.75698393195964597,0.0
42,0.74655229815764423,0.0
44,0.73834242906602454,0.0
46,0.72634553024096493,0.0
48,0.70926429768865551,0.0
0,1.0000000000000002,0.0
2,0.98184719294649336,0.0
4,0.96140595174348176,0.0
6,0.94038933916541345,0.0
8,0.92333454981025187,0.0
10,0.90813688990299479,0.0
12,0.89627362416080736,0.0
14,0.88216252875497669,0.0
16,0.8703388529427637,0.0
18,0.85710802894191229,0.0
20,0.84877272533205694,0.0
22,0.83954182997900928,0.0
24,0.82750465654481464,0.0
26,0.81849680466156671,0.0
28,0.81172787414988579,0.0
30,0.7999601731981778,0.0
32,0.79043532033337871,0.0
34,0.77812159167521244,0.0
36,0.76958841279445289,0.0
38,0.76203646569927275,0.0
40,0.75592720980002437,0.0
42,0.74794411853838394,0.0
44,0.74143495159103567,0.0
46,0.73050835469972286,0.0
48,0.71765831084027409,0.0
